,id,name,workExperience,degree,workLocation
0,129934,银泰商业-高级Android&前端开发工程师,三年以上,本科,杭州
1,96198,阿里巴巴银泰商业-Java开发专家-杭州,五年以上,本科,杭州
2,131821,CCO技术部-高级前端工程师-杭州,三年以上,本科,杭州
3,128556,智能引擎事业部-高级解决方案/业务架构师-（杭州）,三年以上,本科,杭州
4,121147,支付宝-保障解决方案架构师/高级架构师-行业技术,五年以上,本科,"杭州,上海,成都"
5,128836,盒马-高级JAVA开发工程师-盒马邻里,四年以上,本科,杭州
6,127921,阿里集团-飞猪技术部-前端高级工程师/专家-北京,三年以上,本科,北京
7,131299,CCO-算法专家-小蜜对话机器人,三年以上,硕士,杭州
8,131827,Lazada-前端开发工程师/专家-商家端-深圳,四年以上,本科,深圳
9,126505,高德-Android高级研发工程师/专家-北京,三年以上,本科,北京
10,128343,阿里集团-数据情报专家 -北京,三年以上,本科,北京
11,128090,阿里集团-飞猪技术部-iOS/Android开发工程师/专家-杭州,三年以上,本科,杭州
12,127950,阿里集团-飞猪技术部-iOS/Android开发工程师/专家-北京,三年以上,本科,北京
13,128084,阿里集团-飞猪技术部-高级前端工程师/前端开发专家-杭州,三年以上,本科,杭州
14,113917,高德-JAVA开发专家-行业研发线,三年以上,本科,北京
15,128672,智能引擎事业部-高级搜索算法工程师/专家-云服务（杭州）,三年以上,本科,杭州
16,104170,阿里影业-高级前端开发工程师-北京,三年以上,本科,北京
17,131379,淘系技术部-前端开发专家/资深工程师-J项目-杭州,二年以上,本科,杭州
18,110734,阿里云智能事业群-应用算法高级工程师/专家（云通信）-北京/杭州,五年以上,本科,杭州
19,131382,淘系技术部-服务端开发专家/资深工程师--J项目-杭州,三年以上,本科,杭州
20,129148,蚂蚁集团-智能科技-区块链平台/存储测试开发专家,二年以上,本科,"上海,杭州,北京"
21,131105,淘系技术部-测试开发工程师/专家--X项目-杭州,二年以上,本科,杭州
22,121879,蚂蚁集团-客户端开发专家/高级专家（IOT）-支付宝,三年以上,硕士,"杭州,北京"
23,127046,支付宝-java研发岗位通道-北京,三年以上,本科,北京
24,131772,支付宝-JAVA技术专家/高级工程师-支付业务,二年以上,本科,"杭州,上海,北京"
25,128681,蚂蚁集团-支付宝-解决方案架构师/高级解决方案工程师,三年以上,本科,杭州
26,127931,阿里集团-飞猪技术部-安全/逆向工程师-杭州,三年以上,本科,杭州
27,108810,支付宝-Java研发专项（P5/P6/P7）-行业研发,二年以上,本科,"杭州,上海,成都"
28,119102,蚂蚁集团-行业解决方案高级工程师/架构师-行业技术,三年以上,本科,"上海,成都,杭州,北京,深圳"
29,107398,蚂蚁集团-前端、Nodejs、Java 高级工程师/专家-支付宝,二年以上,本科,"杭州,广州,上海,成都"
30,130955,Lazada-2022届校招全职-Java开发工程师-商家端方向-深圳,应届毕业生,本科,深圳
31,131252,蚂蚁集团-应用算法-支付宝,三年以上,本科,成都
32,131519,蚂蚁集团-高级算法工程师/专家（P6/P7）-行业,二年以上,本科,"杭州,上海"
33,131775,支付宝-JAVA高级开发工程师/开发专家-公益,三年以上,本科,北京
34,129374,新零售技术事业群-服务端架构师-淘系技术部,五年以上,本科,杭州
35,131798,阿里集团-移动安全检测高级工程师-北京/杭州,三年以上,本科,"北京,杭州"
36,101691,阿里妈妈技术-测试开发工程师/专家-北京/杭州,三年以上,本科,北京
37,124422,MMC技术部-物流履约-高级JAVA开发工程师-杭州,三年以上,本科,杭州
38,99407,蚂蚁集团-技术服务专家-杭州,五年以上,本科,杭州
39,131192,阿里云智能事业群-生态工具2021年招聘入口-杭州/北京/.深圳,三年以上,本科,"杭州,北京,深圳"
40,124025,阿里集团-Java 资深开发工程师/技术专家-智慧交通方向,三年以上,本科,北京
41,119546,达摩院-自动驾驶测试高级专家-杭州,八年以上,本科,杭州
42,123357,天猫超市和进出口产品技术部-进口技术部-高级JAVA工程师/架构师-商家&商品,三年以上,本科,杭州
43,123360,天猫超市和进出口产品技术部-进口技术部-高级JAVA工程师/架构师-交易,三年以上,本科,杭州
44,123361,天猫超市和进出口产品技术部-进口技术部-高级JAVA工程师/架构师-智能营销,三年以上,本科,杭州
45,129251,天猫超市和进出口产品技术部-进口技术部-测试开发专家/高级测试开发工程师-杭州,二年以上,本科,杭州
46,121173,天猫超市和进出口产品技术部-进口技术部-奢品技术-JAVA开发专家/高级开发工程师,二年以上,本科,杭州
47,122034,天猫超市和进出口产品技术部-进口技术部-Java技术专家-友品,五年以上,本科,杭州
48,123349,天猫超市和进出口产品技术部-进口技术部-高级JAVA工程师/架构师-消费者&投放中心,三年以上,本科,杭州
49,102365,天猫超市和进出口产品技术部-进口技术部-算法专家/高级算法工程师,三年以上,本科,杭州
50,122144,CCO技术部-高级测试开发工程师/测试开发专家-战役专用,三年以上,本科,杭州
51,131791,阿里云智能事业群-GTS-电力行业架构师-杭州/北京/南京,三年以上,本科,"杭州,北京,南京"
52,113314,阿里集团-高级技术专家-供应链计划域架构,三年以上,本科,杭州
53,122275,Aliexpress-高级JAVA开发工程师-商家技术部,三年以上,本科,杭州
54,108727,阿里集团-高级技术专家-供应链架构师,八年以上,本科,杭州
55,127747,达摩院-城市大脑-视觉算法专家—杭州/北京,三年以上,硕士,"杭州,北京"
56,130606,Lazada-Engineering Manager-Enterprise Tech-企业智能系统开发P8 (深圳),八年以上,本科,深圳
57,127028,蚂蚁集团-数据研发专家（IOT）-支付宝,五年以上,本科,北京
58,108373,阿里集团-O2O供应链算法专家-杭州,二年以上,硕士,杭州
59,127587,Lazada-Senior Software Engineer-Enterprise Tech-SZ-（企业智能系统JAVA开发）深圳,四年以上,本科,深圳
60,131053,Lazada-技术专家/架构师-钱包业务-广州,五年以上,本科,深圳
61,131059,Lazada-Java开发工程师-钱包业务-广州,三年以上,本科,深圳
62,131104,淘系技术部-Java高级开发工程师/专家-X项目-杭州,二年以上,本科,杭州
63,131106,淘系技术部-前端开发工程师/专家--X项目-杭州,二年以上,本科,杭州
64,131107,淘系技术部-客户端开发工程师/专家-X项目-杭州,二年以上,本科,杭州
65,126607,阿里灵犀互娱-监控平台高级开发工程师-广州,三年以上,本科,广州
66,101922,阿里集团-Java技术专家/高级开发工程师-地图开发,三年以上,本科,北京
67,121644,数据技术及产品部-算法专家-云上产品方向（北京/杭州）,三年以上,硕士,北京
68,117133,阿里文娱优酷-内容平台Java开发专家-北京,三年以上,本科,北京
69,106904,阿里云智能事业群-汽车与出行行业解决方案架构师（互联网技术方向）-北京/上海/杭州/武汉/重庆/广州/长春,十年以上,本科,"北京,杭州"
70,91922,蚂蚁集团-OceanBase技术服务专家-9月上海专场通道,三年以上,本科,"北京,杭州,上海,深圳,成都,广州"
71,107446,蚂蚁集团-OceanBase交付自动化研发工程师-北京/杭州,四年以上,本科,"北京,杭州"
72,89542,蚂蚁集团-Java后端研发工程师（OceanBase商业工具产品）-杭州/北京/上海,二年以上,本科,"北京,杭州,上海"
73,116427,MBC事业群-测试开发工程师-淘特技术,二年以上,本科,杭州
74,116430,MBC事业群-前端开发工程师-淘特技术,二年以上,本科,杭州
75,110041,MBC事业群-Java研发-淘特技术,二年以上,本科,杭州
76,85472,蚂蚁集团-OceanBase测试开发专家-杭州/北京,二年以上,本科,"北京,杭州"
77,116787,MBC事业群-java资深开发工程师/技术专家-淘特供应链技术,三年以上,本科,杭州
78,131575,阿里集团-高德-后台开发高级工程师/技术专家-自主出行,五年以上,本科,北京
79,131594,蚂蚁集团-前端开发专家/资深前端工程师-基础技术（广州）,二年以上,本科,广州
80,130126,阿里云智能事业群-数据库平台研发工程师-杭州/北京,三年以上,本科,杭州
81,107925,阿里云智能-教育行业前端开发专家-杭州,三年以上,本科,杭州
82,131771,阿里集团-高级测试开发工程师/测试开发专家-阿里小蜜,三年以上,本科,杭州
83,108971,高德-JAVA开发高级工程师/专家-（push投放方向）,三年以上,本科,北京
84,129708,高德-NLP算法高级工程师/专家-内容理解,三年以上,硕士,北京
85,108764,高德-JAVA开发高级工程师/专家-（商品服务方向）,三年以上,本科,北京
86,108765,高德-JAVA开发高级工程师/专家-（O2O方向）,三年以上,本科,北京
87,108766,高德-JAVA开发高级工程师/专家-（OTA方向）,三年以上,本科,北京
88,106996,高德-算法专家-广告方向-投放触达,五年以上,本科,北京
89,131261,蚂蚁集团-8.28深圳极速云专场-Java开发/测试开发/前端开发-国际事业群,三年以上,本科,深圳
90,90304,菜鸟网络-高级Java开发工程师/技术专家-M2C,三年以上,本科,杭州
91,131414,高德-PHP开发高级工程师/专家-（业务开发与平台）,三年以上,本科,北京
92,131769,菜鸟网络-高级Java研发工程师/专家-上海研发中心,三年以上,本科,上海
93,115649,蚂蚁集团-资金平台技术专家-国际事业群,三年以上,本科,"深圳,上海,杭州"
94,130822,Lazada-2022届校招全职-Java开发工程师-物流系统业务方向-深圳,应届毕业生,本科,深圳
95,122483,阿里云国际-前端技术专家-北京,五年以上,本科,北京
96,131766,阿里集团-商业能力架构师-业务平台 杭州,十年以上,本科,杭州
97,128273,本地生活-数据运营-网站运营,三年以上,本科,上海
98,123755,阿里云智能-云解决方案架构师（中腰部客户）-武汉/北京,三年以上,本科,武汉
99,89165,阿里云智能-后端技术专家(Java) -北京/杭州,五年以上,本科,杭州
